year,make,model,body_styles,trims,image_sources
2010,Chrysler,Sebring,"['Sedan', 'Convertible']","{'Sedan': {'Limited Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Touring Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'LX Convertible 2D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Seating': 'Seats 4', 'Combined Fuel Economy': '21 MPG'}, 'Touring Convertible 2D': {'Horsepower': '186 @ 5500 rpm HP', 'Engine': 'V6, Flex Fuel, 2.7 Liter', 'Seating': 'Seats 4', 'Combined Fuel Economy': '20 MPG'}, 'Limited Convertible 2D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Chrysler-Sebring-FrontSide_CRSEB101_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/6437/2010-Chrysler-Sebring-front-angle3_6437_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2010,Chrysler,Town & Country,['Van/Minivan'],"{'Van/Minivan': {'Touring Minivan 4D': {'Horsepower': '197 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'LX Minivan 4D': {'Horsepower': '197 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Limited Minivan 4D': {'Horsepower': '251 @ 6000 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'Touring Plus Minivan 4D': {'Horsepower': '197 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Chrysler-Town%20&%20Country-FrontSide_CVTOWN101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Avenger,['Sedan'],"{'Sedan': {'SXT Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Express Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'R/T Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Avenger-FrontSide_DOAVEN101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Caliber,['Wagon'],"{'Wagon': {'SXT Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Mainstreet Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Uptown Sport Wagon 4D': {'Horsepower': '172 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'SE Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'R/T Sport Wagon 4D': {'Horsepower': '172 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Rush Sport Wagon 4D': {'Horsepower': '172 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Express Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'Heat Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/6630/2010-Dodge-Caliber-front-angle3_6630_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Challenger,['Coupe'],"{'Coupe': {'SRT8 Coupe 2D': {'Horsepower': '425 @ 6200 rpm HP', 'Engine': 'V8, HEMI, 6.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'R/T Coupe 2D': {'Horsepower': '372 @ 5200 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SE Coupe 2D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/6305/2010-Dodge-Challenger-360SpinFrame_6305_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Charger,['Sedan'],"{'Sedan': {'SXT Sedan 4D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Rallye Sedan 4D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'R/T Sedan 4D': {'Horsepower': '368 @ 5200 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SRT8 Sedan 4D': {'Horsepower': '425 @ 6200 rpm HP', 'Engine': 'V8, HEMI, 6.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '178 @ 5500 rpm HP', 'Engine': 'V6, 2.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Charger-FrontSide_DOCHRGR101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Dakota Crew Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'TRX Pickup 4D 5 1/4 ft': {'Horsepower': '302 @ 5650 rpm HP', 'Engine': 'V8, FFV, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'ST Pickup 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'Big Horn/Lone Star Pickup 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Dakota%20Crew%20Cab-FrontSide_DTDAKC101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Dakota Extended Cab,['Pickup'],"{'Pickup': {'Big Horn/Lone Star Pickup 4D 6 1/2 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'ST Pickup 4D 6 1/2 ft': {'Horsepower': '302 @ 5650 rpm HP', 'Engine': 'V8, FFV, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Dakota%20Extended%20Cab-FrontSide_DTDAKE091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Grand Caravan Cargo,['Van/Minivan'],"{'Van/Minivan': {'Minivan 4D': {'Horsepower': '175 @ 5000 rpm HP', 'Engine': 'V6, Flex Fuel, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 2'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Grand%20Caravan%20Cargo-Front_DTGCC094_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Grand Caravan Passenger,['Van/Minivan'],"{'Van/Minivan': {'SE Minivan 4D': {'Horsepower': '175 @ 5000 rpm HP', 'Engine': 'V6, Flex Fuel, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'SXT Minivan 4D': {'Horsepower': '197 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Crew Minivan 4D': {'Horsepower': '251 @ 6000 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'Hero Minivan 4D': {'Horsepower': '197 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGC101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Journey,['SUV'],"{'SUV': {'R/T Sport Utility 4D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'SXT Sport Utility 4D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'SE Sport Utility 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Journey-FrontSide_DTJOUR101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Nitro,['SUV'],"{'SUV': {'SXT Sport Utility 4D': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'Detonator Sport Utility 4D': {'Horsepower': '260 @ 6000 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'Heat Sport Utility 4D': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'Shock Sport Utility 4D': {'Horsepower': '260 @ 6000 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Nitro-FrontSide_DTNITRO101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 1500 Crew Cab,['Pickup'],"{'Pickup': {'ST Pickup 4D 5 1/2 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'Laramie Pickup 4D 5 1/2 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'SLT Pickup 4D 5 1/2 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%201500%20Crew%20Cab-FrontSide_DT15C101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 1500 Quad Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 6 1/3 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'ST Pickup 4D 6 1/3 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'SLT Pickup 4D 6 1/3 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%201500%20Quad%20Cab-FrontSide_DT15Q101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 1500 Regular Cab,['Pickup'],"{'Pickup': {'SLT Pickup 2D 6 1/3 ft': {'Horsepower': '310 @ 5650 rpm HP', 'Engine': 'V8, Flex Fuel, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'ST Pickup 2D 8 ft': {'Horsepower': '310 @ 5650 rpm HP', 'Engine': 'V8, Flex Fuel, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'ST Pickup 2D 6 1/3 ft': {'Horsepower': '215 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'SLT Pickup 2D 8 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DT15R101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 2500 Crew Cab,['Pickup'],"{'Pickup': {'SLT Pickup 4D 8 ft': {'Horsepower': '383 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Seating': 'Seats 6'}, 'ST Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L', 'Seating': 'Seats 6'}, 'Laramie Pickup 4D 6 1/3 ft': {}, 'ST Pickup 4D 8 ft': {'Horsepower': '383 @ 5600 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L', 'Seating': 'Seats 6'}, 'Laramie Pickup 4D 8 ft': {'Engine': '6-Cyl, Turbo Dsl 6.7L', 'Horsepower': '350 @ 3000 rpm HP', 'Seating': 'Seats 6'}, 'SLT Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%202500%20Crew%20Cab-FrontSide_DT25C101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 2500 Mega Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L'}, 'SLT Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%202500%20Mega%20Cab-FrontSide_DTMEGA101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 2500 Regular Cab,['Pickup'],"{'Pickup': {'ST Pickup 2D 8 ft': {'Horsepower': '383 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Seating': 'Seats 3'}, 'SLT Pickup 2D 8 ft': {'Horsepower': '383 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%202500%20Regular%20Cab-FrontSide_DT2R101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 3500 Crew Cab,['Pickup'],"{'Pickup': {'SLT Pickup 4D 8 ft': {'Engine': '6-Cyl, Turbo Diesel, 6.7L', 'Horsepower': '350 @ 3000 rpm HP', 'Seating': 'Seats 6'}, 'ST Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 6.7L', 'Seating': 'Seats 6'}, 'Laramie Pickup 4D 6 1/3 ft': {}, 'ST Pickup 4D 8 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 6.7L', 'Seating': 'Seats 6'}, 'Laramie Pickup 4D 8 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 6.7L'}, 'SLT Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 6.7L', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/6609/2010-Dodge-Ram%203500%20Crew%20Cab-front-angle3_6609_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 3500 Mega Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L'}, 'SLT Pickup 4D 6 1/3 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%203500%20Mega%20Cab-FrontSide_DTMEGA101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Ram 3500 Regular Cab,['Pickup'],"{'Pickup': {'ST Pickup 2D 8 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 6.7L', 'Seating': 'Seats 3'}, 'SLT Pickup 2D 8 ft': {'Horsepower': '350 @ 3000 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 6.7L'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Ram%203500%20Regular%20Cab-FrontSide_DT3R101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Dodge,Viper,"['Convertible', 'Coupe']","{'Convertible': {'SRT10 Convertible 2D': {'Horsepower': '600 @ 6100 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'SRT10 Coupe 2D': {'Horsepower': '600 @ 6100 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Viper-FrontSide_DOVIPSRCNV091_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Dodge-Viper-Front_DOVIP094_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2010,Ferrari,458 Italia,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '578 @ 9000 rpm HP', 'Engine': 'V8, 4.5 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ferrari-458%20Italia-FrontSide_FEF458101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ferrari,599 GTB Fiorano,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '620 @ 7600 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ferrari-599%20GTB%20Fiorano-FrontSide_FE599101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ferrari,612 Scaglietti,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '532 @ 7250 rpm HP', 'Engine': 'V12, 5.7 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ferrari-612%20Scaglietti-FrontSide_FESCAG101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ferrari,California,['Convertible'],"{'Convertible': {'Convertible 2D': {'Horsepower': '453 @ 7750 rpm HP', 'Engine': 'V8, 4.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ferrari-California-FrontSide_FECALI101_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,Crown Victoria,['Sedan'],"{'Sedan': {'LX Sedan 4D': {'Horsepower': '224 @ 4750 rpm HP', 'Engine': 'V8, Flex Fuel, 4.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-Crown%20Victoria-FrontSide_FOVIC081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,E150 Cargo,['Van/Minivan'],"{'Van/Minivan': {'Extended Van 3D': {'Horsepower': '225 @ 4800 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'Van 3D': {'Horsepower': '225 @ 4800 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-E150%20Cargo-FrontSide_FTECV101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,E150 Super Duty Passenger,['Van/Minivan'],"{'Van/Minivan': {'XLT Van 3D': {'Horsepower': '225 @ 4800 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 8'}, 'XL Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-E150%20Super%20Duty%20Passenger-FrontSide_FTECW101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,E250 Cargo,['Van/Minivan'],"{'Van/Minivan': {'Extended Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}, 'Van 3D': {'Horsepower': '225 @ 4800 rpm HP', 'Engine': 'V8, 4.6 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-E250%20Cargo-FrontSide_FTECV101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,E350 Super Duty Cargo,['Van/Minivan'],"{'Van/Minivan': {'Extended Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 5'}, 'Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 5'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-E350%20Super%20Duty%20Cargo-FrontSide_FTECV101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,E350 Super Duty Passenger,['Van/Minivan'],"{'Van/Minivan': {'XLT Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 12'}, 'XLT Extended Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 15'}, 'XL Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 12'}, 'XL Extended Van 3D': {'Horsepower': '255 @ 4500 rpm HP', 'Engine': 'V8, 5.4 Liter', 'Combined Fuel Economy': '11 MPG', 'Seating': 'Seats 15'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-E350%20Super%20Duty%20Passenger-FrontSide_FTECW101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2010,Ford,Edge,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '265 @ 6250 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Sport SUV 4D': {'Horsepower': '265 @ 6250 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '265 @ 6250 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'SEL Sport Utility 4D': {'Horsepower': '265 @ 6250 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2010/2010-Ford-Edge-FrontSide_FTEDGE101_505x375.jpg?interpolation=high-quality&downsize=391:*'}
